starting at Mon Feb 26 16:57:47 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1305357

Training:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 0/234 [00:00<?, ?it/s]
Epoch 1/234:   0%|          | 1/234 [00:02<10:56,  2.82s/it]
Epoch 53/234:  23%|██▎       | 53/234 [01:53<06:25,  2.13s/it, loss=819, v_num=1]
Epoch 54/234:  23%|██▎       | 53/234 [01:53<06:25,  2.13s/it, loss=819, v_num=1]
Epoch 54/234:  23%|██▎       | 54/234 [01:55<06:23,  2.13s/it, loss=819, v_num=1]
Epoch 54/234:  23%|██▎       | 54/234 [01:55<06:23,  2.13s/it, loss=813, v_num=1]
Epoch 55/234:  23%|██▎       | 54/234 [01:55<06:23,  2.13s/it, loss=813, v_num=1]
Epoch 55/234:  24%|██▎       | 55/234 [01:58<06:25,  2.15s/it, loss=813, v_num=1]
Epoch 55/234:  24%|██▎       | 55/234 [01:58<06:25,  2.15s/it, loss=805, v_num=1]
Epoch 56/234:  24%|██▎       | 55/234 [01:58<06:25,  2.15s/it, loss=805, v_num=1]
Epoch 56/234:  24%|██▍       | 56/234 [02:00<06:25,  2.17s/it, loss=805, v_num=1]
Epoch 56/234:  24%|██▍       | 56/234 [02:00<06:25,  2.17s/it, loss=802, v_num=1]
Epoch 57/234:  24%|██▍       | 56/234 [02:00<06:25,  2.17s/it, loss=802, v_num=1]
Epoch 57/234:  24%|██▍       | 57/234 [02:02<06:20,  2.15s/it, loss=802, v_num=1]
Epoch 57/234:  24%|██▍       | 57/234 [02:02<06:20,  2.15s/it, loss=808, v_num=1]
Epoch 58/234:  24%|██▍       | 57/234 [02:02<06:20,  2.15s/it, loss=808, v_num=1]
Epoch 58/234:  25%|██▍       | 58/234 [02:04<06:13,  2.12s/it, loss=808, v_num=1]
Epoch 58/234:  25%|██▍       | 58/234 [02:04<06:13,  2.12s/it, loss=819, v_num=1]
Epoch 59/234:  25%|██▍       | 58/234 [02:04<06:13,  2.12s/it, loss=819, v_num=1]
Epoch 59/234:  25%|██▌       | 59/234 [02:06<06:07,  2.10s/it, loss=819, v_num=1]
Epoch 59/234:  25%|██▌       | 59/234 [02:06<06:07,  2.10s/it, loss=820, v_num=1]
Epoch 60/234:  25%|██▌       | 59/234 [02:06<06:07,  2.10s/it, loss=820, v_num=1]
Epoch 60/234:  26%|██▌       | 60/234 [02:08<06:02,  2.08s/it, loss=820, v_num=1]
Epoch 60/234:  26%|██▌       | 60/234 [02:08<06:02,  2.08s/it, loss=812, v_num=1]
Epoch 61/234:  26%|██▌       | 60/234 [02:08<06:02,  2.08s/it, loss=812, v_num=1]
Epoch 61/234:  26%|██▌       | 61/234 [02:10<05:58,  2.07s/it, loss=812, v_num=1]
Epoch 61/234:  26%|██▌       | 61/234 [02:10<05:58,  2.07s/it, loss=820, v_num=1]
Epoch 62/234:  26%|██▌       | 61/234 [02:10<05:58,  2.07s/it, loss=820, v_num=1]
Epoch 62/234:  26%|██▋       | 62/234 [02:12<05:56,  2.07s/it, loss=820, v_num=1]
Epoch 62/234:  26%|██▋       | 62/234 [02:12<05:56,  2.07s/it, loss=814, v_num=1]
Epoch 63/234:  26%|██▋       | 62/234 [02:12<05:56,  2.07s/it, loss=814, v_num=1]
Epoch 63/234:  27%|██▋       | 63/234 [02:14<05:53,  2.07s/it, loss=814, v_num=1]
Epoch 63/234:  27%|██▋       | 63/234 [02:14<05:53,  2.07s/it, loss=812, v_num=1]
