starting at Mon Mar  4 13:31:50 CST 2024 on mhgcp-g01.grid.bcm.edu
SLURM_JOBID=1307253

Training:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 0/200 [00:00<?, ?it/s]
Epoch 1/200:   0%|          | 1/200 [00:03<13:09,  3.97s/it]
Epoch 84/200:  42%|████▏     | 83/200 [03:32<05:24,  2.77s/it, loss=601, v_num=1]
Epoch 84/200:  42%|████▏     | 84/200 [03:35<05:22,  2.78s/it, loss=601, v_num=1]
Epoch 84/200:  42%|████▏     | 84/200 [03:35<05:22,  2.78s/it, loss=595, v_num=1]
Epoch 85/200:  42%|████▏     | 84/200 [03:35<05:22,  2.78s/it, loss=595, v_num=1]
Epoch 85/200:  42%|████▎     | 85/200 [03:38<05:19,  2.77s/it, loss=595, v_num=1]
Epoch 85/200:  42%|████▎     | 85/200 [03:38<05:19,  2.77s/it, loss=612, v_num=1]
Epoch 86/200:  42%|████▎     | 85/200 [03:38<05:19,  2.77s/it, loss=612, v_num=1]
Epoch 86/200:  43%|████▎     | 86/200 [03:41<05:16,  2.78s/it, loss=612, v_num=1]
Epoch 86/200:  43%|████▎     | 86/200 [03:41<05:16,  2.78s/it, loss=592, v_num=1]
Epoch 87/200:  43%|████▎     | 86/200 [03:41<05:16,  2.78s/it, loss=592, v_num=1]
Epoch 87/200:  44%|████▎     | 87/200 [03:44<05:14,  2.78s/it, loss=592, v_num=1]
Epoch 87/200:  44%|████▎     | 87/200 [03:44<05:14,  2.78s/it, loss=596, v_num=1]
